id,latitude,longitude,issues,parking_duration,parking_time,comments
1222,43.6525919,-79.3907582,['damaged'],['minutes'],2018-11-17T23:42:46.000Z,2nd time reporting this spot. Reported it via this app months ago. I'm trying again to hopefully see this app make a difference
1224,43.704735142082754,-79.40818776552885,['damaged'],['minutes'],2018-11-19T19:00:00.000Z,Bike post has ring missing
1232,43.6608966,-79.38545999999997,['damaged'],['hours'],2018-12-13T15:00:02.000Z,Bike rings all full except for this broken one missing a ring
1235,43.66023640661617,-79.36896820128993,['other'],['hours'],2019-01-02T13:12:56.000Z,The bike fixture is needs to be relocated because it too close to garden.
1236,43.6580617,-79.3864974,['full'],['hours'],2018-09-17T13:00:00.000Z,"Bike parking is hard to find during the warmer seasons at Richmond and McCaul/Duncan. Could the City of Toronto install more bike rings or, even better, install a bike rack system on the street as was done in Kensington Market?"
1237,43.65370122724379,-79.39435359020462,['not_provided'],['minutes'],2018-12-30T23:00:00.000Z,"This stretch of Dundas has very little in the way of bicycle parking, which is unfortunate given the large number of small shops along here that would be quite nice to visit by bicycle. I pinned outside the Lucky Moose supermarket because that's the one I tend to visit the most, but its an issue pretty much from the AGO all the way to Spadina (and the spots on Spadina are often filled, which exacerbates the issue)."
1457,43.649176225243934,-79.39459208849269,['not_provided'],['hours'],2019-09-23T22:00:00.000Z,
1240,43.64865339543243,-79.37953438539733,['not_provided'],['minutes'],2019-01-15T17:00:00.000Z,
1241,43.6580617,-79.3864974,['not_provided'],['multiday'],2019-01-19T16:35:04.000Z,
1242,50.680797145321655,7.03125,['damaged'],['multiday'],2019-01-28T19:14:59.000Z,
1243,43.651921,-79.3681671,['not_provided'],['hours'],2019-02-16T19:40:57.000Z,
1244,43.65145818288852,-79.36479905308283,"['damaged', 'full', 'not_provided']",['overnight'],2019-02-20T00:45:44.000Z,
1245,53.54612100539306,-113.49754386582032,['not_provided'],['overnight'],2019-02-24T00:17:57.000Z,
1246,53.53020648429783,-113.45892005600587,['full'],['overnight'],2019-02-24T00:19:18.000Z,Test. Please remove.
1247,53.54850096559253,-113.45562138984377,['damaged'],['overnight'],2019-02-24T00:20:21.000Z,Please delete this.
1249,43.655885760614005,-79.40351541336844,['not_provided'],['hours'],2019-03-01T21:59:35.000Z,insufficient parking available at this site.
1250,43.6444268,-79.3684763,"['not_provided', 'damaged']",['hours'],2019-03-02T18:28:00.000Z,
1251,43.65349745222093,-79.38405981617433,['damaged'],['minutes'],2019-03-03T20:17:42.000Z,
1252,43.6580617,-79.3864974,['not_provided'],['minutes'],2019-03-03T21:33:48.000Z,hello ctechto
1253,43.6580617,-79.3864974,['not_provided'],['minutes'],2019-03-03T21:46:00.000Z,hello techto
1254,43.6580617,-79.3864974,['not_provided'],['hours'],2019-03-03T21:53:26.000Z,hello 
1256,43.659303610271806,-79.38769902963867,['not_provided'],['overnight'],2019-03-05T00:52:15.000Z,Hello techTo :)
1239,43.664937851705396,-79.32277452565529,['damaged'],['minutes'],2019-01-12T18:01:50.000Z,Bike left abandoned 
1259,43.6627312545007,-79.3801296481218,['other'],['minutes'],2019-03-05T19:06:16.000Z,Mound of snow blocking bike share station.
1258,43.6620209,-79.3802177,['damaged'],['minutes'],2019-03-05T19:03:36.000Z,
1248,43.64886848243446,-79.40598816649663,['not_provided'],['overnight'],2019-02-25T19:40:06.000Z,appartment 
1255,43.66767155994544,-79.37212129094115,['damaged'],['hours'],2019-03-04T19:13:16.000Z,
1257,43.6620301,-79.37960150000004,['damaged'],['minutes'],2019-03-05T19:02:51.000Z,
1261,43.64966262976135,-79.43334915601866,['not_provided'],['minutes'],2019-03-09T16:31:00.000Z,No parking available at post office 
1262,43.6580617,-79.3864974,['not_provided'],['multiday'],2019-03-12T08:12:08.000Z,wq
1263,43.649462904443034,-79.38906471807007,['full'],['overnight'],2019-03-12T22:37:25.000Z,
1264,43.65316031698445,-79.39766288095018,['full'],['hours'],2019-03-13T00:07:13.000Z,
1265,43.649383135144774,-79.37604751367797,['not_provided'],['minutes'],2019-03-13T00:12:46.000Z,
1266,43.649460523253495,-79.38901219612592,['other'],['hours'],2019-03-13T00:44:10.000Z,
1268,43.65384162704656,-79.33665596319793,['not_provided'],['hours'],2019-03-14T22:00:00.000Z,"There is an increasing number of businesses in the Lakeshore/Carlaw area that could use safe bicycle parking. Currently there is none available, even though the area is attractive to be reached by bike because it is located right on the Martin Goodman trail."
1279,43.66874128887598,-79.30495824594726,['not_provided'],['hours'],2019-04-08T22:15:00.000Z,"No parking in front of the stores and restaurants east of Woodbine on the south side of Queen in the Beaches. I go there all the time, I have to lock my bike to some gas pipes."
1272,44.25822462115664,-76.53682818925927,['other'],['minutes'],2019-03-25T01:07:43.000Z,
1275,43.64339330209926,-79.38231496835783,"['not_provided', 'full']",['minutes'],2019-04-03T00:08:44.000Z,
1278,43.59679434853338,-79.52509597036135,['other'],['multiday'],2019-04-08T07:17:43.000Z,
1280,43.6707195,-79.37458529999998,['not_provided'],['multiday'],2019-04-10T01:42:50.000Z,test
1281,43.65336593404884,-79.42666682790525,['not_provided'],['hours'],2019-04-10T23:50:02.000Z,
1282,43.665426057438246,-79.40791928269357,['not_provided'],['multiday'],2019-04-12T15:53:38.000Z,
1284,43.66462545952321,-79.42752378577154,['not_provided'],['hours'],2019-04-14T03:46:41.000Z,
1276,43.64998477557983,-79.3970331170105,['full'],['hours'],2019-04-04T21:30:00.000Z,In front of CSI Spadina
1260,43.649691682688704,-79.43333353440005,['damaged'],['minutes'],2019-03-09T17:29:39.000Z,Abandoned bikes need picked up
1283,43.70256197136838,-79.3974329222034,['not_provided'],['hours'],2019-04-13T18:53:00.000Z,
1267,43.66770245517328,-79.37200326586117,['damaged'],['multiday'],2019-03-13T12:40:52.000Z,
1269,43.6608392,-79.38542949999999,"['damaged', 'full']",['hours'],2019-03-20T14:39:11.000Z,
1271,43.6782453,-79.34963629999999,['other'],['minutes'],2019-03-24T19:24:15.000Z,There is only bike parking on the street but they are full of people and you are in their way. This little corner would be perfect for a bunch of lollipops! That way we could park without worrying about jamming up the sidewalks. 
1273,43.66401170590777,-79.32715605377086,['damaged'],['hours'],2019-03-27T14:55:36.000Z,This abandoned bike has been here for a long time. 1328 Queen E
1274,43.6499941,-79.3970233,['full'],['hours'],2019-04-02T17:04:57.000Z,
1277,43.6184838,-79.49932969999998,['not_provided'],['minutes'],2019-04-06T17:55:59.000Z,Lots of cyclists but literally no parking
1285,43.64781496013724,-79.38001181860199,['not_provided'],['hours'],2019-04-14T03:53:58.000Z,No bike parking on this corner. Events held at the Design Exchange frequently. 
1286,43.6549681,-79.36940270000002,['not_provided'],['multiday'],2019-04-14T13:20:40.000Z,
1287,43.689187088517734,-79.31417968054046,['not_provided'],['minutes'],2019-04-13T18:45:00.000Z,"I spoke with the owners of the convenience store at 1093 Woodbine Avenue after arriving by bike. They don't have any ring and post parking but would like some.Thanks,"
1288,43.68235978503773,-79.46951953808366,['not_provided'],['minutes'],2019-04-14T15:00:00.000Z, This is where the Rogers Road Bike lane ends and there are a lot of businesses here. I did not see a single bike ring from Scott to Keele on this stretch of Rogers Rd
1289,43.67254388141466,-79.38863243837585,['not_provided'],['overnight'],2019-04-14T21:00:00.000Z,There are multiple residential buildings here with no bike parking. More will be built with no options to park.
1290,43.668005238327815,-79.42848119892125,['full'],['multiday'],2019-04-17T03:23:10.000Z,
1293,43.6631844143089,-79.41068019647827,['full'],['hours'],2019-04-25T14:21:00.000Z,"Bike parking at the SW corner of Bathurst and Lennox is always full. Can we get some kind of bike corral installed on Bathurst St? Lennox is full of construction vehicles for the Mirvish Village development, so it would not be safe to put it there. A bike corral in front of CSI would be great. Thank you!"
1294,43.67772743579769,-79.3505128838562,['not_provided'],['hours'],2019-04-24T22:11:00.000Z,"I went to the restaurant Messini's Authentic Gyros. It's a wide frontage with no bike parking. All the nearby parking was taken, suggesting a shortage on that strip. The address is 445 Danforth Ave. Thank you."
1296,43.563491,-79.62364980000001,"['not_provided', 'full', 'damaged', 'damaged', 'other']",['minutes'],2019-05-07T01:06:04.000Z,
1297,43.64577316597588,-79.51792295952072,['not_provided'],['hours'],2019-05-07T19:00:00.000Z,No nearby bike parking
1298,43.7075975,-79.3901237,['not_provided'],['minutes'],2019-05-08T01:06:09.000Z,
1299,43.65250736648112,-79.36378625683898,['not_provided'],['multiday'],2019-05-08T14:15:38.000Z,"Our office has 300+ people and there are only two bike rings on this stretch of road.  The side walk is too narrow for our office to provide a rack without obstructing pedestrians.Please can we have more bike rings along King St East, between Parliament and Beverley? BOTH sides of the road would be really appreciated!"
1300,53.541238049482544,-113.49461759370115,['damaged'],['multiday'],2019-05-08T17:48:05.000Z,
1303,43.6580617,-79.3864974,['other'],['minutes'],2019-05-10T13:07:33.000Z,
1304,43.6707654,-79.3744049,['full'],['multiday'],2019-05-11T20:28:10.000Z,
1305,53.54168620000001,-113.46929779999999,['other'],['minutes'],2019-05-11T20:33:20.000Z,This is a test.
1292,43.6417727,-79.42361149999999,['full'],['hours'],2019-04-23T20:51:13.000Z,within green p parking not 
1295,43.66031836256725,-79.36218076392947,['damaged'],['overnight'],2019-05-05T01:22:55.000Z,
1301,43.6568229,-79.4055151,['damaged'],['minutes'],2019-05-08T20:18:32.000Z,
1010,43.65100916446145,-79.37897875665703,['damaged'],['minutes'],2018-08-15T21:59:07.000Z,"On east side of Yonge, in front of Goidlife fitness "
1291,43.66124005806299,-79.38150225010764,['damaged'],['minutes'],2019-04-19T19:14:28.000Z,Abandoned and stripped bike
1141,43.640417600000006,-79.3923155,['damaged'],['overnight'],2017-07-01T14:41:00.000Z,This bike has been locked there for more than a year. I move in July 2017 to this condo and I always park my bike in the other slot of that rack. This bike in the photo has never been moved since. It's rotting and full of rust. 
1391,43.664647412318416,-79.30447544832458,['not_provided'],['hours'],2019-07-15T19:00:00.000Z,"There is minimal bike parking along the martin goodman trail to the south of the pool at woodbine beach. People have resorted to locking their bikes to trees, signs and whatever they can find. The city's premier trail and busiest beach should have plenty of accessible, nearby, visible parking"
1176,43.655909446849044,-79.39080006613159,['damaged'],['hours'],2018-10-08T22:21:16.000Z,Several old bikes have been on these rings for years. Corner of Elm and St. Patrick
1238,43.65674012187287,-79.40595327255,['damaged'],['minutes'],2019-01-10T13:00:00.000Z,This bike's been there a while. 
1428,43.67576425605183,-79.34865679521789,['not_provided'],['hours'],2019-08-16T15:09:23.000Z,"There is not much bike parking around Withrow Park, especially none within sight near the north end of the park where tons of people arrive from the Danforth direction. This became especially apparent recently during farmers markets and Dusk Dances events, when I noticed people locking their bikes to trees."
1111,43.6561729,-79.38006129999997,"['not_provided', 'full']",['hours'],2018-09-07T22:50:40.000Z,"Busy intersection, no bike parking? Wtf"
1458,43.67809814092462,-79.44208674013782,['full'],['hours'],2019-09-25T19:00:06.000Z,
1486,43.6580617,-79.3864974,['full'],['hours'],2020-02-13T22:01:40.000Z,
1206,43.6440275,-79.3884635,['not_provided'],['hours'],2018-10-19T19:02:15.000Z,"This area has so few spaces. Some are taken up with these broken bikes, but plenty more are needed. Could the city get rid of the broken bikes and add in more parking? "
1071,43.6528718,-79.37660849999997,['other'],['hours'],2018-08-29T20:19:38.000Z,wheel benders on queen st.
1306,43.670720499999995,-79.37424390000001,['damaged'],['multiday'],2019-05-11T21:19:14.000Z,
1528,43.66188049213553,-79.3894156434082,['damaged'],['hours'],2020-07-31T20:31:39.000Z,All the ring and post parking stations across from Frost North Building are loose and need to be replaced.
1307,53.54227414197117,-113.44804958925783,['other'],['hours'],2019-05-11T22:35:50.000Z,This is a test.
1308,53.54227414197117,-113.44804958925783,['other'],['hours'],2019-05-11T22:35:50.000Z,
1309,53.54227414197117,-113.44804958925783,['other'],['hours'],2019-05-11T22:35:50.000Z,This is a test.
1310,53.54227414197117,-113.44804958925783,['other'],['hours'],2019-05-11T22:35:50.000Z,This is a test.
1311,53.54227414197117,-113.44804958925783,['other'],['hours'],2019-05-11T22:35:50.000Z,This is a test.
1538,43.6580617,-79.3864974,['not_provided'],['hours'],2021-05-03T23:00:57.000Z,
1480,43.65340871118211,-79.39020281086977,[],['multiday'],2019-12-28T14:14:14.000Z,Bike has been here since I moved in 3 1/2 years ago
1509,43.66929281644631,-79.43414756935007,['full'],['hours'],2020-07-06T17:00:19.000Z,This is a work space and many people need to park here. More bike rings please! 
1534,43.65305546314202,-79.35791180165579,['damaged'],['hours'],2020-11-28T20:26:25.000Z,"abandoned bike, please remove"
1318,53.5515126,-113.47382620000002,['other'],['minutes'],2019-05-12T22:28:24.000Z,Parking here. 
1314,53.5127757,-113.27509650000002,['full'],['hours'],2019-05-12T00:09:25.000Z,Trying to park at the 7-11 in Sherwood Park. There's a bin obstructing the parking. 
1317,53.5495758,-113.46492690000002,['other'],['hours'],2019-05-12T22:20:29.000Z,Bike parking here.
1315,53.5415728,-113.46947110000002,['other'],['minutes'],2019-05-12T21:58:14.000Z,Parking is good here. 
1313,53.5421696,-113.4714864,['other'],['minutes'],2019-05-11T23:44:46.000Z,Parking looks good!
1316,53.5435381,-113.46817440000001,['other'],['minutes'],2019-05-12T22:06:06.000Z,Good parking here. 
1355,43.656736931471535,-79.35945211806222,['damaged'],['hours'],2019-05-29T21:40:44.000Z,IN front of 471 Queen E
1353,53.5457955,-113.4870965,['not_provided'],['hours'],2019-05-29T21:24:47.000Z,Bad parking outside law courts. 
1351,43.65566827425748,-79.38345351812666,['damaged'],['minutes'],2019-05-28T17:46:04.000Z,Near Canadian tire door
1392,43.669016790920246,-79.33672632951965,['not_provided'],['hours'],2019-07-12T17:00:00.000Z,No parking along the north side of Gerrard near all these shops and restaurants 
1125,43.66121078560159,-79.38358422707421,['damaged'],['hours'],2018-09-12T21:08:43.000Z,Two abandoned bikes locked to each other right next to subway entrance - post and ring
1270,43.664935565493344,-79.32299949392655,['damaged'],['minutes'],2019-03-23T16:44:41.000Z,This bike is in front of ashbridge estate on Queen
1066,43.66551714056543,-79.40932088890207,"['damaged', 'full']",['minutes'],2018-08-28T16:51:13.000Z,A lot of abandoned bikes along this stretch 
1429,43.652608281983106,-79.36353412919158,['damaged'],['multiday'],2019-05-01T15:37:15.000Z,There has been an abandoned bike locked on a ring at King St E and Parliament for months now.  It as a milk crate attached to it which has now become a garbage can.  Should be very easy to find to remove.
1047,43.67007349870631,-79.43115397523508,['not_provided'],['minutes'],2018-08-22T22:59:54.000Z,No bike parking here to park my bike while I am visiting a studio
1459,43.677813099999995,-79.4420131,['full'],['hours'],2019-09-25T17:24:00.000Z,
1487,44.345231,-78.7399962,['not_provided'],['hours'],2020-02-19T19:51:24.000Z,
1489,43.65975379640178,-79.38525285501709,['full'],['minutes'],2020-03-26T09:14:55.000Z,
1319,53.5424788,-113.2827474,['full'],['overnight'],2019-05-13T03:31:57.000Z,
1320,53.5424424,-113.2827537,['full'],['overnight'],2019-05-13T03:32:46.000Z,
1321,53.5422084,-113.4901951,['other'],['minutes'],2019-05-13T18:44:46.000Z,Bike parking rings here. 
1327,53.5429649,-113.49587209999999,['other'],['overnight'],2019-05-13T18:57:10.000Z,A couple spots here. 
1328,53.5445639,-113.48834549999998,['other'],['multiday'],2019-05-13T19:09:41.000Z,6 good rings here. 
1231,43.6516765,-79.3683203,['full'],['hours'],2018-12-06T16:46:54.000Z,Sherbourne and king east
1173,43.6580617,-79.3864974,['damaged'],['hours'],2018-10-08T16:22:54.000Z,The location is actually outside Jimmy’s Coffee Kensington Market 191 Baldwin Street. I can’t get the pinning function to work using the new iOS 12.0The ring is bent and it’s difficult to lock a bike at that angle especially if another bike is already parked there. It also look aesthetically unpleasing.
1488,44.345231,-78.7399962,['not_provided'],['hours'],2020-02-19T19:51:24.000Z,
1490,43.6580617,-79.3864974,"['not_provided', 'damaged', 'damaged', 'full']",['hours'],2020-04-18T06:17:39.000Z,
1322,53.5432222,-113.49179049999998,['other'],['minutes'],2019-05-13T18:47:08.000Z,Good parking here. 
1323,53.5424737,-113.49213689999999,['damaged'],['minutes'],2019-05-13T18:48:51.000Z,Ring is bent outside Kelly building. 
1324,53.5421943,-113.49222859999998,['full'],['hours'],2019-05-13T18:50:38.000Z,Heavy traffic area. Could use more parking.
1325,53.5426992,-113.4930205,['other'],['overnight'],2019-05-13T18:52:54.000Z,Good parking here. 
1326,53.5430125,-113.49559970000001,['other'],['multiday'],2019-05-13T18:55:47.000Z,Solid rings here. 
1329,43.631152866820294,-79.37628177783205,['other'],['multiday'],2028-05-10T23:06:14.000Z,I PARKEd in the water
1510,43.6693858,-79.4344525,['full'],['multiday'],2020-07-06T22:55:36.000Z,2 bike posts for 6-8 bikes most multiday. Please install more parking.
1529,43.7076053,-79.3898468,['not_provided'],['minutes'],2020-10-08T16:08:28.000Z,Bike parking is needed in front of shoppers
1535,43.6580617,-79.3864974,"['not_provided', 'full', 'damaged']",['minutes'],2020-12-10T00:15:00.000Z,
1376,43.66806318473492,-79.38752505038605,['full'],['minutes'],2019-06-28T13:36:27.000Z,35 Charles st w has lots of covered space the could put more bike parking
1393,43.66913047935097,-79.33561970326014,['not_provided'],['minutes'],2019-07-19T17:00:00.000Z,Jones and Gerrard has no parking on three corners despite having destinations on all four. Pizza pizza has a tire only rack which is worse than nothing 
1430,43.64985920922779,-79.43362242784934,['damaged'],['multiday'],2019-04-19T13:00:00.000Z,There are two bikes that have been abandoned here and have not moved in a significant amount of time. Both are in unridable condition and clearly unused 
1460,43.654233063010786,-79.39976420956503,['damaged'],['hours'],2019-09-29T16:51:14.000Z,Two of the four post-and-rings in front of the Green P garage are unusably bent. 
1481,43.65340871118211,-79.39020281086977,[],['multiday'],2019-12-28T14:14:14.000Z,Bike has been here since I moved in 3 1/2 years ago
1354,53.5461808,-113.48697570000002,['not_provided'],['hours'],2019-05-29T21:25:57.000Z,
1394,43.66913502428417,-79.33559585350059,['damaged'],['minutes'],2019-07-19T17:16:33.000Z,The eastern most ring on the north west corner of Jones and Gerrard is damaged and loose
368,43.660007,-79.389566,['damaged'],['multiday'],2018-06-03T21:24:48.000Z,
1431,43.64750646407951,-79.42011035122073,['full'],['hours'],2019-08-19T23:44:08.000Z,"Every time I try to park my bike on Ossington between Dundas and Queen, there are no spots available. Can the city add more posts so that people don't have to lock their bikes to trees and business fences?"
1461,43.64713297214976,-79.37653402119167,['not_provided'],['hours'],2019-09-29T01:30:00.000Z,
1491,43.67236733780847,-79.41811259765853,['damaged'],['minutes'],2020-04-26T12:23:31.000Z,2 bicycles have been abandoned in front of the 'queen's club' at 568 dupont street for this past winter and spring. they are taking up 2 bicycle ring parking spots and are an eyesore.
1511,43.65402531421508,-79.387398622229,['other'],['minutes'],2020-07-15T13:53:46.000Z,
1330,43.6484625,-79.39318109999999,['other'],['multiday'],2019-05-16T15:17:45.000Z,test
1331,53.55141122437076,-113.47429038164063,['damaged'],['minutes'],2019-05-16T15:24:09.000Z,
1332,43.66984328946546,-79.4320091225647,['not_provided'],['hours'],2019-05-20T14:22:31.000Z,"There are no bike posts on this stretch of Dupont!! I'm the member of an art studio in the area and travel there frequently on my bike. If the City could install some bikeposts, I would be very grateful!!"
1530,43.6603246,-79.3592734,['other'],['minutes'],2020-10-15T17:35:59.000Z,
1536,43.7005261,-79.2759554,['full'],['hours'],2020-12-08T19:00:38.000Z,Testing
1349,43.6580617,-79.3864974,['damaged'],['hours'],2019-05-28T05:09:05.000Z,
1352,43.6460723,-79.38907719999997,['not_provided'],['multiday'],2019-05-29T14:41:27.000Z,test
1377,43.7033031,-79.3633906,['not_provided'],['minutes'],2019-06-28T17:37:49.000Z,
1485,43.663911361771916,-79.418393098588,[],['hours'],2020-02-01T20:07:47.000Z,Right in front of Tim Hortons 
1462,16.540906436689774,80.17494605927732,['not_provided'],['minutes'],2019-10-01T06:34:25.000Z,
1492,43.6580617,-79.3864974,"['damaged', 'other', 'damaged']",['multiday'],2020-05-14T11:40:53.000Z,
1350,43.6580617,-79.3864974,['full'],['hours'],2019-05-28T13:35:26.000Z,
1512,43.66894823585361,-79.31777635983102,['not_provided'],['multiday'],2020-06-15T13:50:43.000Z,
1531,43.7297164,-79.2490176,"['other', 'not_provided']",['hours'],2020-10-26T11:04:31.000Z,
1395,43.6658775448547,-79.33434452791442,['damaged'],['hours'],2019-07-19T17:00:00.000Z,"Parking behind Jones library. One ring and post has no ring and several have loose rings. These are the very first design, should be replaced by newer design."
1399,43.66371218428007,-79.34141483087768,['full'],['minutes'],2019-07-26T16:49:15.000Z,All bike parking is full! Would bw great to see on street bike parking corrals to free up sidewalk space.
1432,43.64987254585947,-79.4335986204693,['damaged'],['multiday'],2019-04-19T13:00:00.000Z,Two bikes have been abandoned here on the North corner of Sheridan and Dundas. Both are in poor condition and unridable. Limited space is available. 
381,43.6443272,-79.37817289999998,['other'],['hours'],2018-06-05T19:05:42.000Z,
394,43.6688996,-79.38869569999997,['damaged'],['minutes'],2018-06-06T02:11:29.000Z,
1513,43.66879656864393,-79.31773112704772,['not_provided'],['multiday'],2020-07-16T13:23:04.000Z,"There is a concrete median at this intersection, and I understand the area is due to be replaced with a park/plaza incorporating a bike rack of some kind.There are very few places to lock a bike along Dundas East, even though there is a well established bike lane.I also witnessed a cyclist who had nowhere to park a bike while visiting the police station across the street, which seemed odd to me.I expect a 9 Bike Wave style bike rack would be perfect in this location, both now and through construction/completion of the new park.Thanks!"
1341,43.70624449272032,-79.36052288789978,['not_provided'],['hours'],2019-05-26T18:24:06.000Z,No where to park bikes even though this is a brand new mall with lots of residential streets nearby. 
1043,43.660523701416764,-79.36051566868844,['damaged'],['hours'],2018-08-22T21:05:24.000Z,
1088,43.664477962435946,-79.38714113147324,['damaged'],['minutes'],2018-09-04T18:17:00.000Z,"895 Bay Street. Address mistake on 910 Bay Street, should be 905 Bay Street, the two bicycles are less than 2 minutes apart, both abandoned and chained. "
1333,43.6683005,-79.3178471,['not_provided'],['multiday'],2019-05-21T21:05:42.000Z,There is little to no bicycle parking along the entirety of Coxwell and along Dundas in the Beaches area. There are cyclist lanes on most of the roads around the area... but no where to lock a bike. Like... no where. 
1334,43.74456909383079,-79.48659207601776,['not_provided'],['minutes'],2019-05-21T23:46:35.000Z,
1335,43.670732,-79.37453069999998,['not_provided'],['minutes'],2019-05-23T00:36:11.000Z,test
1340,43.70624449272032,-79.36052288789978,['not_provided'],['hours'],2019-05-26T18:24:06.000Z,No where to park bikes even though this is a brand new mall with lots of residential streets nearby. 
1337,43.6580617,-79.3864974,['not_provided'],['minutes'],2019-05-24T01:43:59.000Z,
1345,53.5406867,-113.4978112,['full'],['minutes'],2019-05-27T16:40:54.000Z,Parking full out front of Canadian Western Bank.
1346,53.5409089,-113.49941519999999,['full'],['minutes'],2019-05-27T16:43:40.000Z,Full in front of Honeywell building. 
1347,53.5407449,-113.50089960000003,['not_provided'],['hours'],2019-05-27T16:45:24.000Z,
1344,53.5406116,-113.49737620000002,['not_provided'],['overnight'],2019-05-27T16:39:09.000Z,
1343,53.5409235,-113.4959943,['not_provided'],['hours'],2019-05-27T16:37:43.000Z,No parking outside downtown EPL.
1342,53.5408086,-113.49401080000001,['full'],['hours'],2019-05-27T16:35:22.000Z,Full parking outside Melcor building. 
1338,43.650001,-79.3970046,['full'],['minutes'],2019-05-24T18:38:50.000Z,
1339,43.650001,-79.3970046,['full'],['minutes'],2019-05-24T18:38:50.000Z,
1348,53.5410884,-113.50087780000001,['not_provided'],['minutes'],2019-05-27T18:15:44.000Z,Just outside coffee bureau. 
1396,43.604235272760285,-79.51818549612051,['not_provided'],['hours'],2019-07-21T19:08:26.000Z,Seems there is no parking at all in this area. Much-needed!
1463,43.65671109342251,-79.37454815883865,['damaged'],['minutes'],2019-10-04T20:43:41.000Z,
1493,43.707425471357574,-79.39771162594073,['not_provided'],['minutes'],2020-05-15T01:28:53.000Z,
1357,43.69867119304567,-79.39484374813384,['not_provided'],['overnight'],2019-06-02T02:19:30.000Z,
643,43.65251208133967,-79.39059400088638,"['damaged', 'damaged', 'full']",['hours'],2018-07-11T19:00:00.000Z,Other nearby ring and post was damaged and removed but never replaced last year. 
369,43.6671187,-79.37266019999998,['not_provided'],['minutes'],2018-06-04T00:58:19.000Z,
382,43.6485528,-79.39257809999998,['not_provided'],"['hours', 'minutes']",2018-06-05T21:18:07.000Z,
408,43.6532888626403,-79.38394842534717,['full'],['hours'],2018-06-07T19:12:17.000Z,
421,43.648739176563744,-79.38057863756069,['not_provided'],['hours'],2018-06-08T21:48:03.000Z,
473,43.6809267,-79.4344112,['full'],['minutes'],2018-06-14T21:01:01.000Z,
497,43.6580617,-79.3864974,['full'],['minutes'],2018-06-17T18:17:50.000Z,
509,43.65383216004622,-79.38453980651428,['full'],['hours'],2018-06-15T00:09:00.000Z,
370,43.668951738111154,-79.38904804948828,['not_provided'],['minutes'],2018-05-06T22:00:00.000Z,
383,43.6485232,-79.39263399999999,"['not_provided', 'other']","['minutes', 'overnight']",2018-06-05T21:22:31.000Z,
396,43.655683598486235,-79.40350042253726,['full'],['hours'],2018-06-06T13:59:41.000Z,
409,43.65326754664542,-79.38399046220184,['full'],['hours'],2018-06-07T19:17:05.000Z,
422,43.6535603,-79.38378899999998,['not_provided'],['minutes'],2018-06-09T01:29:33.000Z,
448,43.6396042,-79.38059800000002,['other'],['hours'],2018-06-13T00:17:31.000Z,
461,43.6707518,-79.37445559999998,"['not_provided', 'other']","['hours', 'minutes']",2018-06-13T23:14:04.000Z,
474,43.6534719,-79.38379309999999,['damaged'],['minutes'],2018-06-14T21:17:52.000Z,
606,43.6515155,-79.3730468,['not_provided'],['hours'],2018-07-01T16:49:22.000Z,
613,43.6646401,-79.30587300000002,['not_provided'],['hours'],2018-07-03T20:25:35.000Z,On the MGT in the beach. No bike parking 
650,43.66447250243945,-79.39085158700868,['damaged'],['hours'],2018-07-13T14:40:00.000Z,
371,43.655705499496314,-79.38346459111023,['other'],['hours'],2018-06-04T00:30:00.000Z,
384,43.651973958972526,-79.44962166085202,"['full', 'not_provided']",['hours'],2018-06-05T22:09:44.000Z,
462,43.6707581,-79.37441130000002,['not_provided'],"['minutes', 'multiday']",2018-06-13T23:21:59.000Z,
475,43.6534719,-79.38379309999999,['damaged'],['hours'],2018-06-14T21:21:46.000Z,
532,43.647170499661954,-79.5127873889187,['not_provided'],['minutes'],2018-06-20T16:40:21.000Z,
653,43.648356612889344,-79.38481642694893,['damaged'],['hours'],2018-07-13T13:00:00.000Z,"This bike has been abandoned all winter. It is on Pearl street, locked to a ""One Way"" street sign across from the Parking Garage into 150 King St W. "
657,43.638895762477226,-79.41242441830434,"['not_provided', 'full']",['hours'],2018-07-13T21:23:28.000Z,
463,43.6534719,-79.38379309999999,['full'],['hours'],2018-06-14T01:03:13.000Z,
476,43.6660171,-79.40724720000003,['damaged'],['hours'],2018-06-14T21:26:05.000Z,
489,43.6486442,-79.39346239999998,['not_provided'],['minutes'],2018-06-15T13:16:38.000Z,
533,43.647170499661954,-79.5127873889187,['not_provided'],['minutes'],2018-06-20T16:40:21.000Z,
589,43.6584186,-79.48162680000002,['full'],['hours'],2018-06-28T21:43:39.000Z,This is a test
554,43.64830992103853,-79.39334988703001,['not_provided'],['hours'],2018-06-26T15:38:33.000Z,
146,43.6621733,-79.425854,['full'],['hours'],2018-04-10T00:29:12.133Z,
147,43.6621733,-79.425854,['full'],['hours'],2018-04-10T00:29:12.133Z,
148,43.6580617,-79.3864974,['full'],['hours'],2018-04-10T23:45:59.941Z,
149,43.6580617,-79.3864974,['not_provided'],"['hours', 'hours']",2018-04-10T23:45:59.941Z,
150,43.6487204,-79.3936064,['not_provided'],['hours'],2018-04-10T23:54:07.233Z,
153,43.64854243138875,-79.39336486593254,"['full', 'damaged', 'other', 'damaged']","['hours', 'multiday']",2018-04-11T00:01:08.719Z,
